timestamp,temperature_c,rain_probability,soil_moisture_pct,flow_lpm,pressure_bar,hour_of_day,is_irrigating,anomaly_label,anomaly_type,flow_rolling_mean,flow_rolling_std,pressure_rolling_mean,pressure_drop,flow_deviation,soil_delta,evap_index
2024-01-01 13:35:00,0.716266,0.582,0.6735,0.000162,0.067159,0.567942,0,0,Normal,0.002891,0.004387,0.031119,0.505385,0.256201,0.442623,0.53991
2024-01-01 13:40:00,0.786969,0.574,0.671,0.0,0.0,0.571429,0,0,Normal,0.001628,0.003186,0.022028,0.466737,0.256076,0.393443,0.592244
2024-01-01 13:45:00,0.771257,0.588,0.668,0.001275,0.05527,0.574912,0,0,Normal,0.001836,0.003095,0.023427,0.502218,0.257057,0.377049,0.581702
2024-01-01 13:50:00,0.790665,0.587,0.6645,0.0,0.044023,0.578395,0,0,Normal,0.001198,0.002895,0.022727,0.495248,0.256076,0.360656,0.597139
2024-01-01 13:55:00,0.834566,0.555,0.6575,0.003588,0.055591,0.581882,0,0,Normal,0.002006,0.003422,0.023427,0.502429,0.258835,0.245902,0.631589
2024-01-01 14:00:00,0.759704,0.52,0.6565,0.004206,0.052378,0.585365,0,0,Normal,0.00211,0.003623,0.023077,0.500528,0.25931,0.442623,0.576995
2024-01-01 14:05:00,0.744917,0.516,0.6545,0.0,0.059447,0.588848,0,0,Normal,0.002071,0.003677,0.021678,0.506019,0.256076,0.409836,0.56683
2024-01-01 14:10:00,0.74353,0.521,0.651,0.001047,0.05527,0.592335,0,0,Normal,0.002305,0.003441,0.031818,0.497149,0.256881,0.360656,0.567018
2024-01-01 14:15:00,0.75,0.481,0.647,0.0,0.038882,0.595818,0,0,Normal,0.002019,0.003696,0.028671,0.488279,0.256076,0.344262,0.573042
2024-01-01 14:20:00,0.780499,0.454,0.6425,0.0,0.056555,0.599301,0,0,Normal,0.002019,0.003696,0.031119,0.498416,0.256076,0.327869,0.59695
2024-01-01 14:25:00,0.799445,0.435,0.6365,0.001856,0.006105,0.602788,0,0,Normal,0.001628,0.003186,0.022028,0.47075,0.257503,0.278689,0.612764
2024-01-01 14:30:00,0.80037,0.444,0.6335,0.0,0.022494,0.606271,0,0,Normal,0.000664,0.001511,0.016783,0.484688,0.256076,0.377049,0.614458
2024-01-01 14:35:00,0.823475,0.411,0.627,0.0,0.03856,0.609754,0,0,Normal,0.000664,0.001511,0.012937,0.497571,0.256076,0.262295,0.633848
2024-01-01 14:40:00,0.796211,0.389,0.623,0.000419,0.051093,0.613241,0,0,Normal,0.000521,0.00142,0.012238,0.50623,0.256398,0.344262,0.615023
2024-01-01 14:45:00,0.852126,0.345,0.6185,0.006081,0.054306,0.616724,0,0,Normal,0.001902,0.004606,0.015035,0.506653,0.260752,0.327869,0.657944
2024-01-01 14:50:00,0.791128,0.339,0.615,0.001827,0.025386,0.620207,0,0,Normal,0.002318,0.004424,0.009441,0.491024,0.257481,0.360656,0.613893
2024-01-01 14:55:00,0.903882,0.307,0.613,0.0,0.030848,0.623694,0,0,Normal,0.001902,0.004606,0.013636,0.49208,0.256076,0.409836,0.698042
2024-01-01 15:00:00,0.828558,0.278,0.6095,0.001713,0.049165,0.627177,0,0,Normal,0.002292,0.004406,0.018531,0.501162,0.257393,0.360656,0.643449
2024-01-01 15:05:00,0.775878,0.288,0.6065,0.0,0.063625,0.63066,0,0,Normal,0.002292,0.004406,0.023077,0.50792,0.256076,0.377049,0.605422
2024-01-01 15:10:00,0.769871,0.239,0.5975,0.0,0.06973,0.634147,0,0,Normal,0.002188,0.004515,0.026573,0.50982,0.256076,0.180328,0.603916
2024-01-01 15:15:00,0.82902,0.21,0.594,0.003768,0.037918,0.63763,0,0,Normal,0.001667,0.002913,0.023427,0.490813,0.258974,0.360656,0.649096
2024-01-01 15:20:00,0.804067,0.219,0.59,0.003178,0.050129,0.641113,0,0,Normal,0.00198,0.003277,0.027972,0.496093,0.25852,0.344262,0.631965
2024-01-01 15:25:00,0.840111,0.158,0.586,0.0,0.054627,0.6446,0,0,Normal,0.00198,0.003277,0.032517,0.496304,0.256076,0.344262,0.660203
2024-01-01 15:30:00,0.832255,0.161,0.5805,0.0,0.039524,0.648083,0,0,Normal,0.001589,0.003459,0.030769,0.487434,0.256076,0.295082,0.656062
2024-01-01 15:35:00,0.813309,0.132,0.579,0.001189,0.04338,0.651566,0,0,Normal,0.001862,0.003277,0.026923,0.492291,0.256991,0.42623,0.642508
2024-01-01 15:40:00,0.785582,0.12,0.575,0.003074,0.041774,0.655053,0,0,Normal,0.002553,0.003222,0.022028,0.494192,0.25844,0.344262,0.623117
2024-01-01 15:45:00,0.761553,0.091,0.5685,0.000343,0.046272,0.658536,0,0,Normal,0.001771,0.00284,0.023427,0.496304,0.25634,0.262295,0.607304
2024-01-01 15:50:00,0.801294,0.06,0.563,0.0,0.054627,0.662019,0,0,Normal,0.001055,0.00233,0.024126,0.501373,0.256076,0.295082,0.638931
2024-01-01 15:55:00,0.849815,0.016,0.5605,0.000904,0.017031,0.665506,0,0,Normal,0.001263,0.002221,0.017483,0.480676,0.256771,0.393443,0.676205
2024-01-01 16:00:00,0.826248,0.025,0.556,0.0,0.04081,0.668989,0,0,Normal,0.001263,0.002221,0.017483,0.496304,0.256076,0.327869,0.660015
2024-01-01 16:05:00,0.772181,0.047,0.5515,0.003511,0.091902,0.672472,0,0,Normal,0.001784,0.003022,0.026573,0.524393,0.258776,0.327869,0.620858
2024-01-01 16:10:00,0.824399,0.001,0.5465,0.0,0.074229,0.675959,0,0,Normal,0.001081,0.00264,0.032168,0.509398,0.256076,0.311475,0.661898
2024-01-01 16:15:00,0.831793,0.04,0.5445,0.003312,0.038882,0.679442,0,0,Normal,0.001758,0.003222,0.031119,0.4868,0.258622,0.409836,0.66811
2024-01-01 16:20:00,0.784196,0.013,0.5415,0.005376,0.055591,0.682924,0,0,Normal,0.002996,0.004223,0.031119,0.497782,0.26021,0.377049,0.633283
2024-01-01 16:25:00,0.821627,0.009,0.534,0.0,0.019602,0.686412,0,0,Normal,0.002787,0.004478,0.031469,0.473918,0.256076,0.229508,0.663968
2024-01-01 16:30:00,0.817006,0.012,0.527,0.000295,0.048843,0.689895,0,0,Normal,0.002852,0.004387,0.033217,0.49208,0.256303,0.245902,0.662839
2024-01-01 16:35:00,0.771719,0.003,0.5225,0.006395,0.033098,0.693377,0,0,Normal,0.003504,0.005516,0.022378,0.488279,0.260993,0.327869,0.630083
2024-01-01 16:40:00,0.825786,0.05,0.5165,0.0,0.039846,0.696865,0,0,Normal,0.003504,0.005516,0.016084,0.496515,0.256076,0.278689,0.673193
2024-01-01 16:45:00,0.831793,0.043,0.5065,0.007584,0.029563,0.700347,0,0,Normal,0.00448,0.00679,0.014336,0.490813,0.261908,0.147541,0.681099
2024-01-01 16:50:00,0.849353,0.026,0.5,0.00373,0.023136,0.70383,0,0,Normal,0.004103,0.006535,0.008741,0.489968,0.258944,0.262295,0.696724
2024-01-01 16:55:00,0.84658,0.036,0.495,0.001228,0.049807,0.707317,0,0,Normal,0.004389,0.00619,0.013986,0.504329,0.25702,0.311475,0.696348
2024-01-01 17:00:00,0.754621,0.028,0.502,0.316414,0.922879,0.7108,1,0,Normal,0.076504,0.244234,0.172727,0.98226,0.24328,0.704918,0.623682
2024-01-01 17:05:00,0.768484,0.041,0.5115,0.314016,0.847686,0.714283,1,0,Normal,0.146666,0.30835,0.32028,0.843717,0.241436,0.786885,0.631212
2024-01-01 17:10:00,0.82024,0.042,0.514,0.325644,0.87018,0.71777,1,0,Normal,0.220956,0.329668,0.470979,0.767476,0.250377,0.557377,0.669804
2024-01-01 17:15:00,0.817468,0.012,0.52,0.339224,0.890424,0.721253,1,0,Normal,0.296601,0.317908,0.626923,0.686589,0.260817,0.672131,0.665663
2024-01-01 17:20:00,0.814695,0.023,0.5295,0.370265,0.88946,0.724736,1,0,Normal,0.380216,0.262183,0.784266,0.590919,0.284684,0.786885,0.660203
2024-01-01 17:25:00,0.935305,0.032,0.5355,0.339614,0.862468,0.728223,1,0,Normal,0.457411,0.039686,0.931469,0.484266,0.261117,0.672131,0.749435
2024-01-01 17:30:00,0.810998,0.049,0.5405,0.322904,0.870501,0.731706,1,0,Normal,0.458883,0.037847,0.922028,0.495248,0.24827,0.639344,0.653803
2024-01-01 17:35:00,0.82902,0.034,0.5465,0.361244,0.875321,0.735189,1,0,Normal,0.469654,0.036373,0.926923,0.495459,0.277748,0.672131,0.665286
2024-01-01 17:40:00,0.818854,0.045,0.5555,0.317584,0.909383,0.738676,1,0,Normal,0.467817,0.039613,0.934266,0.513411,0.24418,0.770492,0.654556
2024-01-01 17:45:00,0.804067,0.042,0.563,0.316081,0.945051,0.742159,1,0,Normal,0.462542,0.044529,0.944056,0.53094,0.243024,0.721311,0.641002
2024-01-01 17:50:00,0.764787,0.029,0.569,0.379628,0.870823,0.745642,1,0,Normal,0.464678,0.04979,0.940559,0.484266,0.291883,0.672131,0.609563
2024-01-01 17:55:00,0.800832,0.045,0.578,0.353174,0.872751,0.749129,1,0,Normal,0.467778,0.050918,0.942657,0.484266,0.271543,0.770492,0.633471
2024-01-01 18:00:00,0.739834,0.019,0.587,0.324579,0.921915,0.752612,1,0,Normal,0.468156,0.050482,0.951748,0.511088,0.249557,0.770492,0.584902
2024-01-01 18:05:00,0.755545,0.019,0.592,0.336388,0.905206,0.756095,1,0,Normal,0.462477,0.047205,0.957343,0.496727,0.258637,0.639344,0.595068
2024-01-01 18:10:00,0.742144,0.039,0.6,0.359188,0.934769,0.759582,1,0,Normal,0.471972,0.04522,0.961888,0.513411,0.276167,0.737705,0.582455
2024-01-01 18:15:00,0.75878,0.007,0.6045,0.334275,0.879499,0.763065,1,0,Normal,0.476127,0.038485,0.95,0.484266,0.257013,0.622951,0.593373
2024-01-01 18:20:00,0.836876,0.015,0.6155,0.333076,0.867288,0.766548,1,0,Normal,0.465499,0.025286,0.949301,0.476663,0.256091,0.836066,0.64759
2024-01-01 18:25:00,0.677449,0.03,0.6265,0.351756,0.893638,0.770035,1,0,Normal,0.465186,0.024758,0.953147,0.491658,0.270453,0.836066,0.526167
2024-01-01 18:30:00,0.767098,0.021,0.634,0.306755,0.942802,0.773518,1,0,Normal,0.461123,0.034734,0.956993,0.521647,0.235854,0.721311,0.589797
2024-01-01 18:35:00,0.676987,0.047,0.6445,0.332724,0.875643,0.777001,1,0,Normal,0.460276,0.03488,0.951748,0.480676,0.25582,0.819672,0.520143
2024-01-01 18:40:00,0.714418,0.048,0.651,0.360244,0.940231,0.780488,1,0,Normal,0.460524,0.035408,0.952448,0.522703,0.276979,0.688525,0.545745
2024-01-01 18:45:00,0.766636,0.025,0.6585,0.288171,0.935411,0.783971,1,0,Normal,0.45,0.051938,0.962587,0.513411,0.221565,0.721311,0.581514
2024-01-01 18:50:00,0.723198,0.027,0.665,0.336807,0.930913,0.787454,1,0,Normal,0.45086,0.052247,0.974126,0.503485,0.258959,0.688525,0.547628
2024-01-01 18:55:00,0.675601,0.036,0.673,0.33144,0.911954,0.790941,1,0,Normal,0.446223,0.048133,0.977622,0.488912,0.254833,0.737705,0.510354
2024-01-01 19:00:00,0.683457,0.023,0.669,0.0,0.064267,0.794424,0,0,Normal,0.376244,0.261473,0.818182,0.028089,0.256076,0.344262,0.517319
2024-01-01 19:05:00,0.729205,0.01,0.6645,0.0,0.064589,0.797907,0,0,Normal,0.300352,0.328212,0.670979,0.117212,0.256076,0.327869,0.552146
2024-01-01 19:10:00,0.67098,0.037,0.66,0.000514,0.060411,0.801394,0,0,Normal,0.218286,0.335439,0.511538,0.210771,0.256471,0.327869,0.511107
2024-01-01 19:15:00,0.700092,0.037,0.656,0.0,0.054949,0.804877,0,0,Normal,0.152553,0.329978,0.351748,0.303696,0.256076,0.344262,0.533509
2024-01-01 19:20:00,0.687616,0.012,0.655,0.001523,0.078085,0.80836,0,0,Normal,0.076074,0.258543,0.197203,0.412249,0.257247,0.442623,0.524661
2024-01-01 19:25:00,0.65573,0.042,0.6455,0.001989,0.038882,0.811847,0,0,Normal,0.000912,0.001675,0.038811,0.482154,0.257605,0.163934,0.50433
2024-01-01 19:30:00,0.752773,0.031,0.646,0.0,0.060411,0.81533,0,0,Normal,0.000912,0.001675,0.038112,0.496727,0.256076,0.491803,0.575489
2024-01-01 19:35:00,0.690388,0.012,0.6405,0.0,0.039846,0.818813,0,0,Normal,0.000912,0.001675,0.033566,0.485956,0.256076,0.295082,0.53125
2024-01-01 19:40:00,0.58549,0.033,0.6365,0.0,0.05045,0.8223,0,0,Normal,0.000808,0.001766,0.031818,0.493981,0.256076,0.344262,0.455384
2024-01-01 19:45:00,0.660813,0.012,0.6355,0.000628,0.043059,0.825783,0,0,Normal,0.000938,0.001675,0.02972,0.490391,0.256559,0.442623,0.511107
2024-01-01 19:50:00,0.622458,0.013,0.6325,0.004844,0.057519,0.829266,0,0,Normal,0.001706,0.003677,0.025874,0.502218,0.2598,0.377049,0.48381
2024-01-01 19:55:00,0.671904,0.042,0.6295,0.005015,0.05045,0.832753,0,0,Normal,0.002396,0.004733,0.027972,0.496304,0.259932,0.377049,0.521084
2024-01-01 20:00:00,0.603974,0.046,0.6285,0.0,0.032134,0.836236,0,0,Normal,0.002396,0.004733,0.023077,0.487223,0.256076,0.442623,0.471386
2024-01-01 20:05:00,0.621996,0.013,0.624,0.0,0.060411,0.839719,0,0,Normal,0.002396,0.004733,0.026573,0.503696,0.256076,0.327869,0.486069
2024-01-01 20:10:00,0.637708,0.046,0.622,0.0,0.062018,0.843206,0,0,Normal,0.002396,0.004733,0.028671,0.503485,0.256076,0.409836,0.498117
2024-01-01 20:15:00,0.644177,0.012,0.6145,0.004006,0.035347,0.846689,0,0,Normal,0.003165,0.004879,0.027273,0.4868,0.259157,0.229508,0.505271
2024-01-01 20:20:00,0.560536,0.006,0.6115,0.0,0.063303,0.850172,0,0,Normal,0.002058,0.004497,0.028322,0.504541,0.256076,0.377049,0.444089
2024-01-01 20:25:00,0.585028,0.003,0.6085,0.000771,0.053342,0.853659,0,0,Normal,0.001094,0.003058,0.029021,0.497571,0.256669,0.377049,0.463291
2024-01-01 20:30:00,0.572551,0.012,0.6075,0.001989,0.023779,0.857142,0,0,Normal,0.001537,0.003077,0.027622,0.478986,0.257605,0.442623,0.454255
2024-01-01 20:35:00,0.558226,0.019,0.605,0.001256,0.051093,0.860625,0,0,Normal,0.001823,0.002895,0.025874,0.497994,0.257042,0.393443,0.444277
2024-01-01 20:40:00,0.640018,0.046,0.6015,0.001323,0.032776,0.864112,0,0,Normal,0.002136,0.002621,0.020629,0.489124,0.257093,0.360656,0.506024
2024-01-01 20:45:00,0.582255,0.012,0.5965,0.000228,0.040488,0.867595,0,0,Normal,0.001263,0.00142,0.021329,0.49377,0.256252,0.311475,0.464608
2024-01-01 20:50:00,0.512939,0.018,0.5915,0.002978,0.046915,0.871078,0,0,Normal,0.001954,0.001839,0.018531,0.499683,0.258366,0.311475,0.414345
2024-01-01 20:55:00,0.585952,0.037,0.5865,0.0,0.032134,0.874565,0,0,Normal,0.001771,0.002112,0.014685,0.492291,0.256076,0.311475,0.470256
2024-01-01 21:00:00,0.622458,0.015,0.579,0.002493,0.063946,0.878048,0,0,Normal,0.001889,0.002276,0.022028,0.508765,0.257993,0.229508,0.499812
2024-01-01 21:05:00,0.574399,0.034,0.579,0.005491,0.043059,0.88153,0,0,Normal,0.002852,0.003914,0.02028,0.496093,0.260298,0.47541,0.463855
2024-01-01 21:10:00,0.472274,0.022,0.5775,0.0,0.046272,0.885018,0,0,Normal,0.002553,0.004223,0.022727,0.496727,0.256076,0.42623,0.387801
2024-01-01 21:15:00,0.502773,0.01,0.574,0.0,0.038239,0.888501,0,0,Normal,0.002501,0.004296,0.022378,0.491658,0.256076,0.360656,0.411709
2024-01-01 21:20:00,0.559612,0.037,0.572,0.001351,0.065874,0.891983,0,0,Normal,0.002136,0.004169,0.025874,0.507709,0.257115,0.409836,0.454819
2024-01-01 21:25:00,0.478743,0.001,0.57,0.00118,0.050129,0.895471,0,0,Normal,0.002396,0.003932,0.029021,0.495459,0.256984,0.409836,0.394767
2024-01-01 21:30:00,0.512939,0.015,0.5635,0.002341,0.044666,0.898953,0,0,Normal,0.00237,0.003914,0.025524,0.493981,0.257876,0.262295,0.422252
2024-01-01 21:35:00,0.51756,0.018,0.561,0.004139,0.096401,0.902436,0,0,Normal,0.002058,0.003004,0.035315,0.52207,0.259259,0.393443,0.426393
2024-01-01 21:40:00,0.446396,0.023,0.56,0.0,0.067481,0.905923,0,0,Normal,0.002058,0.003004,0.039161,0.500739,0.256076,0.442623,0.373117
2024-01-01 21:45:00,0.470425,0.034,0.5545,0.003454,0.056555,0.909406,0,0,Normal,0.002839,0.002949,0.042657,0.491447,0.258732,0.295082,0.392696
2024-01-01 21:50:00,0.344732,0.023,0.5465,0.003673,0.053985,0.912889,0,0,Normal,0.003373,0.003077,0.04021,0.491235,0.2589,0.213115,0.300075
2024-01-01 21:55:00,0.418669,0.03,0.5395,0.001856,0.049486,0.916376,0,0,Normal,0.00353,0.002913,0.04021,0.488279,0.257503,0.245902,0.357681
2024-01-01 22:00:00,0.439002,0.03,0.5355,0.0004,0.058483,0.919859,0,0,Normal,0.003087,0.003386,0.042657,0.492714,0.256384,0.344262,0.374059
2024-01-01 22:05:00,0.394177,0.019,0.5285,0.001199,0.031491,0.923342,0,0,Normal,0.002409,0.002931,0.031119,0.481943,0.256998,0.245902,0.341867
2024-01-01 22:10:00,0.492606,0.047,0.524,0.001456,0.044344,0.926829,0,0,Normal,0.002748,0.002476,0.026923,0.492925,0.257196,0.327869,0.417733
2024-01-01 22:15:00,0.371534,0.048,0.5185,0.0,0.063625,0.930312,0,0,Normal,0.001954,0.002476,0.027972,0.504963,0.256076,0.295082,0.327184
2024-01-01 22:20:00,0.400185,0.029,0.5145,0.0,0.043702,0.933795,0,0,Normal,0.00112,0.001511,0.026224,0.492925,0.256076,0.344262,0.349962
2024-01-01 22:25:00,0.413124,0.004,0.5095,0.0,0.041774,0.937282,0,0,Normal,0.000703,0.001256,0.024825,0.492503,0.256076,0.311475,0.361069
2024-01-01 22:30:00,0.453327,0.025,0.505,0.006832,0.03599,0.940765,0,0,Normal,0.002162,0.005079,0.020629,0.491235,0.26133,0.327869,0.392884
2024-01-01 22:35:00,0.339187,0.009,0.503,0.0,0.070694,0.944248,0,0,Normal,0.001889,0.005225,0.027972,0.509609,0.256076,0.409836,0.306288
2024-01-01 22:40:00,0.427449,0.024,0.4965,0.001256,0.045951,0.947735,0,0,Normal,0.001849,0.005225,0.027972,0.493347,0.257042,0.262295,0.375377
2024-01-01 22:45:00,0.376617,0.009,0.4935,0.0,0.059126,0.951218,0,0,Normal,0.001849,0.005225,0.027273,0.502429,0.256076,0.377049,0.337349
2024-01-01 22:50:00,0.332255,0.035,0.4875,0.0,0.083226,0.954701,0,0,Normal,0.001849,0.005225,0.034615,0.513833,0.256076,0.278689,0.304782
2024-01-01 22:55:00,0.377542,0.004,0.4835,0.0,0.075193,0.958188,0,0,Normal,0.001849,0.005225,0.040559,0.504963,0.256076,0.344262,0.34055
2024-01-01 23:00:00,0.359982,0.048,0.4795,0.002503,0.062018,0.961671,0,0,Normal,0.00086,0.002003,0.045105,0.493559,0.258001,0.344262,0.327937
2024-01-01 23:05:00,0.323013,0.01,0.4765,0.0,0.04081,0.965154,0,0,Normal,0.00086,0.002003,0.03986,0.482788,0.256076,0.377049,0.300264
2024-01-01 23:10:00,0.339649,0.033,0.473,0.0,0.06491,0.968641,0,0,Normal,0.000573,0.001948,0.043357,0.496515,0.256076,0.360656,0.314006
2024-01-01 23:15:00,0.315157,0.046,0.472,0.001494,0.018316,0.972124,0,0,Normal,0.000912,0.002075,0.036014,0.470327,0.257225,0.442623,0.295369
2024-01-01 23:20:00,0.326248,0.012,0.4685,0.0,0.045951,0.975607,0,0,Normal,0.000912,0.002075,0.029021,0.492714,0.256076,0.360656,0.304782
2024-01-01 23:25:00,0.338725,0.047,0.463,0.001532,0.044666,0.979094,0,0,Normal,0.001263,0.002057,0.023427,0.495248,0.257254,0.295082,0.3157
2024-01-01 23:30:00,0.365527,0.019,0.4615,0.0,0.032455,0.982577,0,0,Normal,0.00069,0.001493,0.018182,0.490391,0.256076,0.42623,0.336785
2024-01-01 23:35:00,0.253697,0.048,0.4585,0.002607,0.049807,0.98606,0,0,Normal,0.001289,0.002112,0.01993,0.500739,0.258081,0.377049,0.25113
2024-01-01 23:40:00,0.371072,0.049,0.4565,0.004796,0.027314,0.989547,0,0,Normal,0.002383,0.003441,0.012937,0.49018,0.259764,0.409836,0.342244
2024-01-01 23:45:00,0.212569,0.009,0.4525,0.00197,0.056877,0.99303,0,0,Normal,0.002488,0.003441,0.01993,0.505385,0.257591,0.344262,0.220633
2024-01-01 23:50:00,0.272181,0.042,0.4455,0.002417,0.061375,0.996513,0,0,Normal,0.003035,0.003004,0.022727,0.506653,0.257935,0.245902,0.268261
2024-01-01 23:55:00,0.292514,0.01,0.4475,0.0,0.045308,1.0,0,0,Normal,0.002683,0.003459,0.023077,0.495882,0.256076,0.540984,0.283509
2024-01-02 00:00:00,0.275416,0.011,0.442,0.000476,0.032134,0.0,0,0,Normal,0.0028,0.003277,0.022727,0.487434,0.256442,0.295082,0.271649
2024-01-02 00:05:00,0.235213,0.004,0.4355,0.00294,0.008355,0.003483,0,0,Normal,0.002878,0.003331,0.015385,0.476241,0.258337,0.262295,0.241905
2024-01-02 00:10:00,0.24353,0.008,0.4335,0.0,0.021208,0.00697,0,0,Normal,0.001784,0.002494,0.014336,0.485322,0.256076,0.409836,0.248682
2024-01-02 00:15:00,0.226433,0.032,0.4275,0.00314,0.051735,0.010453,0,0,Normal,0.002045,0.002858,0.013287,0.506019,0.258491,0.278689,0.236822
2024-01-02 00:20:00,0.216266,0.022,0.423,0.0,0.049807,0.013936,0,0,Normal,0.001498,0.002913,0.011189,0.506019,0.256076,0.327869,0.229857
2024-01-02 00:25:00,0.262939,0.04,0.4195,0.000752,0.028278,0.017423,0,0,Normal,0.001667,0.002767,0.008042,0.49377,0.256654,0.360656,0.266943
2024-01-02 00:30:00,0.237985,0.017,0.4155,0.000419,0.070373,0.020906,0,0,Normal,0.001654,0.002767,0.015035,0.517212,0.256398,0.344262,0.248494
2024-01-02 00:35:00,0.193161,0.048,0.4105,0.004463,0.062018,0.024389,0,0,Normal,0.002006,0.003605,0.024825,0.505808,0.259508,0.311475,0.21442
2024-01-02 00:40:00,0.245841,0.002,0.411,0.000733,0.062982,0.027876,0,0,Normal,0.002162,0.003422,0.032517,0.501795,0.25664,0.491803,0.255648
2024-01-02 00:45:00,0.217652,0.003,0.407,0.002017,0.030206,0.031359,0,0,Normal,0.001915,0.003149,0.028322,0.482788,0.257627,0.344262,0.234375
2024-01-02 00:50:00,0.230129,0.035,0.401,0.0,0.058483,0.034842,0,0,Normal,0.001915,0.003149,0.03007,0.500317,0.256076,0.278689,0.245482
2024-01-02 00:55:00,0.217652,0.044,0.4,0.081932,0.825835,0.038329,0,1,Night_Leak,0.020435,0.062879,0.174825,0.917212,0.319071,0.442623,0.235881
2024-01-02 01:00:00,0.158041,0.04,0.3945,0.081818,0.818123,0.041812,0,1,Night_Leak,0.038995,0.079154,0.31014,0.830412,0.318983,0.295082,0.190324
2024-01-02 01:05:00,0.1622,0.024,0.3905,0.091867,0.739396,0.045295,0,1,Night_Leak,0.058935,0.088602,0.433217,0.704329,0.326709,0.344262,0.194465
2024-01-02 01:10:00,0.205176,0.013,0.3845,0.08434,0.804949,0.048782,0,1,Night_Leak,0.078015,0.083268,0.567832,0.666103,0.320922,0.278689,0.22948
2024-01-02 01:15:00,0.194547,0.001,0.3815,0.08374,0.748715,0.052265,0,1,Night_Leak,0.096653,0.066556,0.697902,0.550581,0.320461,0.377049,0.221762
2024-01-02 01:20:00,0.165896,0.025,0.378,0.077108,0.786632,0.055748,0,1,Night_Leak,0.114235,0.009248,0.83007,0.495671,0.315362,0.360656,0.199925
2024-01-02 01:25:00,0.165896,0.024,0.374,0.087822,0.767031,0.059235,0,1,Night_Leak,0.115577,0.009667,0.819231,0.489335,0.3236,0.344262,0.200678
2024-01-02 01:30:00,0.203789,0.017,0.371,0.085662,0.698265,0.062718,0,1,Night_Leak,0.116463,0.009357,0.797552,0.457233,0.321939,0.377049,0.231175
2024-01-02 01:35:00,0.129852,0.029,0.369,0.093266,0.75482,0.066201,0,1,Night_Leak,0.116775,0.01014,0.80035,0.492714,0.327785,0.409836,0.173193
2024-01-02 01:40:00,0.167283,0.036,0.3675,0.084987,0.815231,0.069688,0,1,Night_Leak,0.116931,0.010104,0.802448,0.531151,0.32142,0.42623,0.203125
2024-01-02 01:45:00,0.135397,0.035,0.361,0.07843,0.757069,0.073171,0,1,Night_Leak,0.11572,0.011505,0.803846,0.49208,0.316379,0.262295,0.179217
2024-01-02 01:50:00,0.130314,0.013,0.356,0.085187,0.799807,0.076654,0,1,Night_Leak,0.117557,0.009175,0.806294,0.518691,0.321573,0.311475,0.176205
2024-01-02 01:55:00,0.174677,0.029,0.3545,0.083455,0.846401,0.080141,0,1,Night_Leak,0.116567,0.009139,0.820629,0.540655,0.320242,0.42623,0.211596
2024-01-02 02:00:00,0.160351,0.007,0.349,0.070256,0.758355,0.083624,0,1,Night_Leak,0.11305,0.014728,0.831469,0.476241,0.310094,0.295082,0.201431
2024-01-02 02:05:00,0.156192,0.006,0.3465,0.084463,0.805913,0.087106,0,1,Night_Leak,0.111045,0.011269,0.840909,0.501795,0.321017,0.393443,0.198607
2024-01-02 02:10:00,0.170518,0.039,0.345,0.084559,0.792095,0.090594,0,1,Night_Leak,0.11094,0.011159,0.836713,0.495248,0.32109,0.42623,0.210279
2024-01-02 02:15:00,0.119224,0.035,0.3375,0.079153,0.774422,0.094077,0,1,Night_Leak,0.11111,0.01105,0.83986,0.481732,0.316935,0.229508,0.171122
2024-01-02 02:20:00,0.140018,0.038,0.3325,0.09928,0.721401,0.097559,0,1,Night_Leak,0.114327,0.018059,0.825524,0.455544,0.332409,0.311475,0.18863
2024-01-02 02:25:00,0.100277,0.008,0.331,0.07882,0.785668,0.101047,0,1,Night_Leak,0.113259,0.018423,0.814685,0.504329,0.316679,0.42623,0.157191
2024-01-02 02:30:00,0.12061,0.046,0.3275,0.097805,0.773779,0.104529,0,1,Night_Leak,0.119549,0.017276,0.817483,0.494826,0.331275,0.360656,0.174134
2024-01-02 02:35:00,0.100739,0.007,0.3225,0.087071,0.74518,0.108012,0,1,Night_Leak,0.120148,0.017076,0.806294,0.482788,0.323022,0.311475,0.159262
2024-01-02 02:40:00,0.106285,0.044,0.321,0.080676,0.758997,0.111499,0,1,Night_Leak,0.119263,0.017859,0.80035,0.495459,0.318105,0.42623,0.163968
